source,periodType,date,instrument,period,uom,value
GFI,MONTHLY,2026-06-08,TD3,2026-10-01,WSC,209.0
GFI,MONTHLY,2026-06-08,TD20,2026-10-01,WSC,131.0
GFI,MONTHLY,2026-06-08,TD7,2026-10-01,WSC,167.0
GFI,MONTHLY,2026-06-08,TD8,2026-10-01,WSC,190.0
GFI,MONTHLY,2026-06-08,TD25,2026-10-01,WSC,207.0
GFI,MONTHLY,2026-06-08,TD22,2026-10-01,LSM,12.85
GFI,MONTHLY,2026-06-08,TD19,2026-10-01,WSC,135.0
GFI,MONTHLY,2026-06-08,TD3,2026-11-01,WSC,209.0
GFI,MONTHLY,2026-06-08,TD20,2026-11-01,WSC,142.0
GFI,MONTHLY,2026-06-08,TD7,2026-11-01,WSC,169.0
GFI,MONTHLY,2026-06-08,TD8,2026-11-01,WSC,200.0
GFI,MONTHLY,2026-06-08,TD25,2026-11-01,WSC,222.0
GFI,MONTHLY,2026-06-08,TD22,2026-11-01,LSM,13.6
GFI,MONTHLY,2026-06-08,TD19,2026-11-01,WSC,145.0
GFI,MONTHLY,2026-06-08,TD3,2026-12-01,WSC,212.0
GFI,MONTHLY,2026-06-08,TD20,2026-12-01,WSC,153.0
GFI,MONTHLY,2026-06-08,TD7,2026-12-01,WSC,174.0
GFI,MONTHLY,2026-06-08,TD8,2026-12-01,WSC,205.0
GFI,MONTHLY,2026-06-08,TD25,2026-12-01,WSC,234.0
GFI,MONTHLY,2026-06-08,TD22,2026-12-01,LSM,14.35
GFI,MONTHLY,2026-06-08,TD19,2026-12-01,WSC,150.0
GFI,MONTHLY,2026-06-08,TD3,2027-01-01,WSC,150.915388
GFI,MONTHLY,2026-06-08,TD20,2027-01-01,WSC,116.817156
GFI,MONTHLY,2026-06-08,TD7,2027-01-01,WSC,138.203356
GFI,MONTHLY,2026-06-08,TD8,2027-01-01,WSC,160.829164
GFI,MONTHLY,2026-06-08,TD25,2027-01-01,WSC,197.717746
GFI,MONTHLY,2026-06-08,TD22,2027-01-01,LSM,12.0
GFI,MONTHLY,2026-06-08,TD19,2027-01-01,WSC,122.508306
GFI,QUARTERLY,2026-06-08,TD3,2026-07-01,WSC,310.0
GFI,QUARTERLY,2026-06-08,TD20,2026-07-01,WSC,130.0
GFI,QUARTERLY,2026-06-08,TD7,2026-07-01,WSC,157.5
GFI,QUARTERLY,2026-06-08,TD8,2026-07-01,WSC,185.333333
GFI,QUARTERLY,2026-06-08,TD25,2026-07-01,WSC,192.0
GFI,QUARTERLY,2026-06-08,TD22,2026-07-01,LSM,13.916667
GFI,QUARTERLY,2026-06-08,TD19,2026-07-01,WSC,150.0
GFI,QUARTERLY,2026-06-08,TD3,2026-10-01,WSC,210.0
GFI,QUARTERLY,2026-06-08,TD20,2026-10-01,WSC,142.0
GFI,QUARTERLY,2026-06-08,TD7,2026-10-01,WSC,170.0
GFI,QUARTERLY,2026-06-08,TD8,2026-10-01,WSC,198.333333
GFI,QUARTERLY,2026-06-08,TD25,2026-10-01,WSC,221.0
GFI,QUARTERLY,2026-06-08,TD22,2026-10-01,LSM,13.6
GFI,QUARTERLY,2026-06-08,TD19,2026-10-01,WSC,143.333333
GFI,QUARTERLY,2026-06-08,TD3,2027-01-01,PMT,30.5
GFI,QUARTERLY,2026-06-08,TD20,2027-01-01,PMT,20.7
GFI,QUARTERLY,2026-06-08,TD7,2027-01-01,PMT,14.0
GFI,QUARTERLY,2026-06-08,TD8,2027-01-01,PMT,22.5
GFI,QUARTERLY,2026-06-08,TD25,2027-01-01,PMT,42.45
GFI,QUARTERLY,2026-06-08,TD22,2027-01-01,LSM,12.0
GFI,QUARTERLY,2026-06-08,TD19,2027-01-01,PMT,14.75
GFI,QUARTERLY,2026-06-08,TD3,2027-04-01,PMT,20.3
GFI,QUARTERLY,2026-06-08,TD20,2027-04-01,PMT,18.3
GFI,QUARTERLY,2026-06-08,TD7,2027-04-01,PMT,13.25
GFI,QUARTERLY,2026-06-08,TD8,2027-04-01,PMT,20.5
GFI,QUARTERLY,2026-06-08,TD25,2027-04-01,PMT,35.15
GFI,QUARTERLY,2026-06-08,TD22,2027-04-01,LSM,10.0
GFI,QUARTERLY,2026-06-08,TD19,2027-04-01,PMT,13.25
GFI,QUARTERLY,2026-06-08,TD3,2027-07-01,PMT,15.6
GFI,QUARTERLY,2026-06-08,TD20,2027-07-01,PMT,16.4
GFI,QUARTERLY,2026-06-08,TD7,2027-07-01,PMT,12.6
GFI,QUARTERLY,2026-06-08,TD8,2027-07-01,PMT,19.1
GFI,QUARTERLY,2026-06-08,TD25,2027-07-01,PMT,31.7
GFI,QUARTERLY,2026-06-08,TD22,2027-07-01,LSM,9.0
GFI,QUARTERLY,2026-06-08,TD19,2027-07-01,PMT,13.0
GFI,QUARTERLY,2026-06-08,TD3,2027-10-01,PMT,17.8
GFI,QUARTERLY,2026-06-08,TD20,2027-10-01,PMT,18.2
GFI,QUARTERLY,2026-06-08,TD7,2027-10-01,PMT,13.0
GFI,QUARTERLY,2026-06-08,TD8,2027-10-01,PMT,21.2
GFI,QUARTERLY,2026-06-08,TD25,2027-10-01,PMT,34.7
GFI,QUARTERLY,2026-06-08,TD22,2027-10-01,LSM,10.0
GFI,QUARTERLY,2026-06-08,TD19,2027-10-01,PMT,15.0
GFI,QUARTERLY,2026-06-08,TD3,2028-01-01,PMT,18.0
GFI,QUARTERLY,2026-06-08,TD20,2028-01-01,PMT,18.65
GFI,QUARTERLY,2026-06-08,TD7,2028-01-01,PMT,14.7
GFI,QUARTERLY,2026-06-08,TD8,2028-01-01,PMT,22.25
GFI,QUARTERLY,2026-06-08,TD25,2028-01-01,PMT,34.5
GFI,QUARTERLY,2026-06-08,TD22,2028-01-01,LSM,9.35
GFI,QUARTERLY,2026-06-08,TD19,2028-01-01,PMT,15.55
GFI,YEARLY,2026-06-08,TD3,2027-01-01,PMT,21.05
GFI,YEARLY,2026-06-08,TD20,2027-01-01,PMT,18.4
GFI,YEARLY,2026-06-08,TD7,2027-01-01,PMT,13.2125
GFI,YEARLY,2026-06-08,TD8,2027-01-01,PMT,20.825
GFI,YEARLY,2026-06-08,TD25,2027-01-01,PMT,36.0
GFI,YEARLY,2026-06-08,TD22,2027-01-01,LSM,10.25
GFI,YEARLY,2026-06-08,TD19,2027-01-01,PMT,14.0
GFI,YEARLY,2026-06-08,TD3,2028-01-01,PMT,16.0
GFI,YEARLY,2026-06-08,TD20,2028-01-01,PMT,16.65
GFI,YEARLY,2026-06-08,TD7,2028-01-01,PMT,12.7
GFI,YEARLY,2026-06-08,TD8,2028-01-01,PMT,20.25
GFI,YEARLY,2026-06-08,TD25,2028-01-01,PMT,32.5
GFI,YEARLY,2026-06-08,TD22,2028-01-01,LSM,7.35
GFI,YEARLY,2026-06-08,TD19,2028-01-01,PMT,13.55
GFI,YEARLY,2026-06-08,TD3,2029-01-01,PMT,14.8
GFI,YEARLY,2026-06-08,TD20,2029-01-01,PMT,15.65
GFI,YEARLY,2026-06-08,TD7,2029-01-01,PMT,12.6
GFI,YEARLY,2026-06-08,TD8,2029-01-01,PMT,19.7
GFI,YEARLY,2026-06-08,TD25,2029-01-01,PMT,31.0
GFI,YEARLY,2026-06-08,TD22,2029-01-01,LSM,7.15
GFI,YEARLY,2026-06-08,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-06-09,TD3,2026-06-01,WSC,402.22
GFI,BITR,2026-06-09,TD20,2026-06-01,WSC,156.67
GFI,BITR,2026-06-09,TD7,2026-06-01,WSC,152.5
GFI,BITR,2026-06-09,TD8,2026-06-01,WSC,304.29
GFI,BITR,2026-06-09,TD25,2026-06-01,WSC,258.89
GFI,BITR,2026-06-09,TD22,2026-06-01,LSM,15.894444
GFI,BITR,2026-06-09,TD19,2026-06-01,WSC,209.28
GFI,MONTHLY,2026-06-09,TD3,2026-06-01,WSC,395.0
GFI,MONTHLY,2026-06-09,TD20,2026-06-01,WSC,156.84
GFI,MONTHLY,2026-06-09,TD7,2026-06-01,WSC,155.0
GFI,MONTHLY,2026-06-09,TD8,2026-06-01,WSC,315.0
GFI,MONTHLY,2026-06-09,TD25,2026-06-01,WSC,246.3
GFI,MONTHLY,2026-06-09,TD22,2026-06-01,LSM,17.0
GFI,MONTHLY,2026-06-09,TD19,2026-06-01,WSC,210.0
GFI,MONTHLY,2026-06-09,TD3,2026-07-01,WSC,375.0
GFI,MONTHLY,2026-06-09,TD20,2026-07-01,WSC,145.0
GFI,MONTHLY,2026-06-09,TD7,2026-07-01,WSC,160.0
GFI,MONTHLY,2026-06-09,TD8,2026-07-01,WSC,202.0
GFI,MONTHLY,2026-06-09,TD25,2026-07-01,WSC,210.0
GFI,MONTHLY,2026-06-09,TD22,2026-07-01,LSM,15.0
GFI,MONTHLY,2026-06-09,TD19,2026-07-01,WSC,170.0
GFI,MONTHLY,2026-06-09,TD3,2026-08-01,WSC,295.0
GFI,MONTHLY,2026-06-09,TD20,2026-08-01,WSC,131.5
GFI,MONTHLY,2026-06-09,TD7,2026-08-01,WSC,157.5
GFI,MONTHLY,2026-06-09,TD8,2026-08-01,WSC,177.0
GFI,MONTHLY,2026-06-09,TD25,2026-08-01,WSC,185.0
GFI,MONTHLY,2026-06-09,TD22,2026-08-01,LSM,13.75
GFI,MONTHLY,2026-06-09,TD19,2026-08-01,WSC,145.0
GFI,MONTHLY,2026-06-09,TD3,2026-09-01,WSC,220.0
GFI,MONTHLY,2026-06-09,TD20,2026-09-01,WSC,118.0
GFI,MONTHLY,2026-06-09,TD7,2026-09-01,WSC,155.0
GFI,MONTHLY,2026-06-09,TD8,2026-09-01,WSC,177.0
GFI,MONTHLY,2026-06-09,TD25,2026-09-01,WSC,181.0
GFI,MONTHLY,2026-06-09,TD22,2026-09-01,LSM,13.0
GFI,MONTHLY,2026-06-09,TD19,2026-09-01,WSC,135.0
GFI,MONTHLY,2026-06-09,TD3,2026-10-01,WSC,195.0
GFI,MONTHLY,2026-06-09,TD20,2026-10-01,WSC,132.0
GFI,MONTHLY,2026-06-09,TD7,2026-10-01,WSC,167.0
GFI,MONTHLY,2026-06-09,TD8,2026-10-01,WSC,190.0
GFI,MONTHLY,2026-06-09,TD25,2026-10-01,WSC,204.0
GFI,MONTHLY,2026-06-09,TD22,2026-10-01,LSM,12.85
GFI,MONTHLY,2026-06-09,TD19,2026-10-01,WSC,135.0
GFI,MONTHLY,2026-06-09,TD3,2026-11-01,WSC,199.0
GFI,MONTHLY,2026-06-09,TD20,2026-11-01,WSC,141.0
GFI,MONTHLY,2026-06-09,TD7,2026-11-01,WSC,169.0
GFI,MONTHLY,2026-06-09,TD8,2026-11-01,WSC,200.0
GFI,MONTHLY,2026-06-09,TD25,2026-11-01,WSC,219.0
GFI,MONTHLY,2026-06-09,TD22,2026-11-01,LSM,13.6
GFI,MONTHLY,2026-06-09,TD19,2026-11-01,WSC,145.0
GFI,MONTHLY,2026-06-09,TD3,2026-12-01,WSC,202.0
GFI,MONTHLY,2026-06-09,TD20,2026-12-01,WSC,151.5
GFI,MONTHLY,2026-06-09,TD7,2026-12-01,WSC,174.0
GFI,MONTHLY,2026-06-09,TD8,2026-12-01,WSC,205.0
GFI,MONTHLY,2026-06-09,TD25,2026-12-01,WSC,231.0
GFI,MONTHLY,2026-06-09,TD22,2026-12-01,LSM,14.35
GFI,MONTHLY,2026-06-09,TD19,2026-12-01,WSC,150.0
GFI,MONTHLY,2026-06-09,TD3,2027-01-01,WSC,145.967343
GFI,MONTHLY,2026-06-09,TD20,2027-01-01,WSC,116.817156
GFI,MONTHLY,2026-06-09,TD7,2027-01-01,WSC,138.203356
GFI,MONTHLY,2026-06-09,TD8,2027-01-01,WSC,160.829164
GFI,MONTHLY,2026-06-09,TD25,2027-01-01,WSC,193.060084
GFI,MONTHLY,2026-06-09,TD22,2027-01-01,LSM,12.0
GFI,MONTHLY,2026-06-09,TD19,2027-01-01,WSC,122.508306
GFI,QUARTERLY,2026-06-09,TD3,2026-07-01,WSC,296.666667
GFI,QUARTERLY,2026-06-09,TD20,2026-07-01,WSC,131.5
GFI,QUARTERLY,2026-06-09,TD7,2026-07-01,WSC,157.5
GFI,QUARTERLY,2026-06-09,TD8,2026-07-01,WSC,185.333333
GFI,QUARTERLY,2026-06-09,TD25,2026-07-01,WSC,192.0
GFI,QUARTERLY,2026-06-09,TD22,2026-07-01,LSM,13.916667
GFI,QUARTERLY,2026-06-09,TD19,2026-07-01,WSC,150.0
GFI,QUARTERLY,2026-06-09,TD3,2026-10-01,WSC,198.666667
GFI,QUARTERLY,2026-06-09,TD20,2026-10-01,WSC,141.5
GFI,QUARTERLY,2026-06-09,TD7,2026-10-01,WSC,170.0
GFI,QUARTERLY,2026-06-09,TD8,2026-10-01,WSC,198.333333
GFI,QUARTERLY,2026-06-09,TD25,2026-10-01,WSC,218.0
GFI,QUARTERLY,2026-06-09,TD22,2026-10-01,LSM,13.6
GFI,QUARTERLY,2026-06-09,TD19,2026-10-01,WSC,143.333333
GFI,QUARTERLY,2026-06-09,TD3,2027-01-01,PMT,29.5
GFI,QUARTERLY,2026-06-09,TD20,2027-01-01,PMT,20.7
GFI,QUARTERLY,2026-06-09,TD7,2027-01-01,PMT,14.0
GFI,QUARTERLY,2026-06-09,TD8,2027-01-01,PMT,22.5
GFI,QUARTERLY,2026-06-09,TD25,2027-01-01,PMT,41.45
GFI,QUARTERLY,2026-06-09,TD22,2027-01-01,LSM,12.0
GFI,QUARTERLY,2026-06-09,TD19,2027-01-01,PMT,14.75
GFI,QUARTERLY,2026-06-09,TD3,2027-04-01,PMT,20.0
GFI,QUARTERLY,2026-06-09,TD20,2027-04-01,PMT,18.3
GFI,QUARTERLY,2026-06-09,TD7,2027-04-01,PMT,13.25
GFI,QUARTERLY,2026-06-09,TD8,2027-04-01,PMT,20.5
GFI,QUARTERLY,2026-06-09,TD25,2027-04-01,PMT,34.15
GFI,QUARTERLY,2026-06-09,TD22,2027-04-01,LSM,10.0
GFI,QUARTERLY,2026-06-09,TD19,2027-04-01,PMT,13.25
GFI,QUARTERLY,2026-06-09,TD3,2027-07-01,PMT,15.75
GFI,QUARTERLY,2026-06-09,TD20,2027-07-01,PMT,16.4
GFI,QUARTERLY,2026-06-09,TD7,2027-07-01,PMT,12.6
GFI,QUARTERLY,2026-06-09,TD8,2027-07-01,PMT,19.1
GFI,QUARTERLY,2026-06-09,TD25,2027-07-01,PMT,30.7
GFI,QUARTERLY,2026-06-09,TD22,2027-07-01,LSM,9.0
GFI,QUARTERLY,2026-06-09,TD19,2027-07-01,PMT,13.0
GFI,QUARTERLY,2026-06-09,TD3,2027-10-01,PMT,15.95
GFI,QUARTERLY,2026-06-09,TD20,2027-10-01,PMT,18.2
GFI,QUARTERLY,2026-06-09,TD7,2027-10-01,PMT,13.0
GFI,QUARTERLY,2026-06-09,TD8,2027-10-01,PMT,21.2
GFI,QUARTERLY,2026-06-09,TD25,2027-10-01,PMT,33.7
GFI,QUARTERLY,2026-06-09,TD22,2027-10-01,LSM,10.0
GFI,QUARTERLY,2026-06-09,TD19,2027-10-01,PMT,15.0
GFI,QUARTERLY,2026-06-09,TD3,2028-01-01,PMT,18.0
GFI,QUARTERLY,2026-06-09,TD20,2028-01-01,PMT,18.65
GFI,QUARTERLY,2026-06-09,TD7,2028-01-01,PMT,14.7
GFI,QUARTERLY,2026-06-09,TD8,2028-01-01,PMT,22.25
GFI,QUARTERLY,2026-06-09,TD25,2028-01-01,PMT,34.5
GFI,QUARTERLY,2026-06-09,TD22,2028-01-01,LSM,9.35
GFI,QUARTERLY,2026-06-09,TD19,2028-01-01,PMT,15.55
GFI,YEARLY,2026-06-09,TD3,2027-01-01,PMT,20.3
GFI,YEARLY,2026-06-09,TD20,2027-01-01,PMT,18.4
GFI,YEARLY,2026-06-09,TD7,2027-01-01,PMT,13.2125
GFI,YEARLY,2026-06-09,TD8,2027-01-01,PMT,20.825
GFI,YEARLY,2026-06-09,TD25,2027-01-01,PMT,35.0
GFI,YEARLY,2026-06-09,TD22,2027-01-01,LSM,10.25
GFI,YEARLY,2026-06-09,TD19,2027-01-01,PMT,14.0
GFI,YEARLY,2026-06-09,TD3,2028-01-01,PMT,16.0
GFI,YEARLY,2026-06-09,TD20,2028-01-01,PMT,16.65
GFI,YEARLY,2026-06-09,TD7,2028-01-01,PMT,12.7
GFI,YEARLY,2026-06-09,TD8,2028-01-01,PMT,20.25
GFI,YEARLY,2026-06-09,TD25,2028-01-01,PMT,32.5
GFI,YEARLY,2026-06-09,TD22,2028-01-01,LSM,7.35
GFI,YEARLY,2026-06-09,TD19,2028-01-01,PMT,13.55
GFI,YEARLY,2026-06-09,TD3,2029-01-01,PMT,14.8
GFI,YEARLY,2026-06-09,TD20,2029-01-01,PMT,15.65
GFI,YEARLY,2026-06-09,TD7,2029-01-01,PMT,12.6
GFI,YEARLY,2026-06-09,TD8,2029-01-01,PMT,19.7
GFI,YEARLY,2026-06-09,TD25,2029-01-01,PMT,31.0
GFI,YEARLY,2026-06-09,TD22,2029-01-01,LSM,7.15
GFI,YEARLY,2026-06-09,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-06-10,TD3,2026-06-01,WSC,402.22
GFI,BITR,2026-06-10,TD20,2026-06-01,WSC,157.5
GFI,BITR,2026-06-10,TD7,2026-06-01,WSC,151.67
GFI,BITR,2026-06-10,TD8,2026-06-01,WSC,294.64
GFI,BITR,2026-06-10,TD25,2026-06-01,WSC,231.94
GFI,BITR,2026-06-10,TD22,2026-06-01,LSM,15.866667
GFI,BITR,2026-06-10,TD19,2026-06-01,WSC,207.67
GFI,MONTHLY,2026-06-10,TD3,2026-06-01,WSC,402.65
GFI,MONTHLY,2026-06-10,TD20,2026-06-01,WSC,156.84
GFI,MONTHLY,2026-06-10,TD7,2026-06-01,WSC,155.0
GFI,MONTHLY,2026-06-10,TD8,2026-06-01,WSC,315.0
GFI,MONTHLY,2026-06-10,TD25,2026-06-01,WSC,221.75
GFI,MONTHLY,2026-06-10,TD22,2026-06-01,LSM,17.0
GFI,MONTHLY,2026-06-10,TD19,2026-06-01,WSC,210.0
GFI,MONTHLY,2026-06-10,TD3,2026-07-01,WSC,375.0
GFI,MONTHLY,2026-06-10,TD20,2026-07-01,WSC,144.5
GFI,MONTHLY,2026-06-10,TD7,2026-07-01,WSC,160.0
GFI,MONTHLY,2026-06-10,TD8,2026-07-01,WSC,202.0
GFI,MONTHLY,2026-06-10,TD25,2026-07-01,WSC,206.0
GFI,MONTHLY,2026-06-10,TD22,2026-07-01,LSM,15.0
GFI,MONTHLY,2026-06-10,TD19,2026-07-01,WSC,170.0
GFI,MONTHLY,2026-06-10,TD3,2026-08-01,WSC,295.0
GFI,MONTHLY,2026-06-10,TD20,2026-08-01,WSC,131.0
GFI,MONTHLY,2026-06-10,TD7,2026-08-01,WSC,157.5
GFI,MONTHLY,2026-06-10,TD8,2026-08-01,WSC,177.0
GFI,MONTHLY,2026-06-10,TD25,2026-08-01,WSC,181.0
GFI,MONTHLY,2026-06-10,TD22,2026-08-01,LSM,13.75
GFI,MONTHLY,2026-06-10,TD19,2026-08-01,WSC,145.0
GFI,MONTHLY,2026-06-10,TD3,2026-09-01,WSC,215.0
GFI,MONTHLY,2026-06-10,TD20,2026-09-01,WSC,120.5
GFI,MONTHLY,2026-06-10,TD7,2026-09-01,WSC,155.0
GFI,MONTHLY,2026-06-10,TD8,2026-09-01,WSC,177.0
GFI,MONTHLY,2026-06-10,TD25,2026-09-01,WSC,180.0
GFI,MONTHLY,2026-06-10,TD22,2026-09-01,LSM,13.0
GFI,MONTHLY,2026-06-10,TD19,2026-09-01,WSC,135.0
GFI,MONTHLY,2026-06-10,TD3,2026-10-01,WSC,192.0
GFI,MONTHLY,2026-06-10,TD20,2026-10-01,WSC,130.5
GFI,MONTHLY,2026-06-10,TD7,2026-10-01,WSC,167.0
GFI,MONTHLY,2026-06-10,TD8,2026-10-01,WSC,190.0
GFI,MONTHLY,2026-06-10,TD25,2026-10-01,WSC,196.0
GFI,MONTHLY,2026-06-10,TD22,2026-10-01,LSM,12.85
GFI,MONTHLY,2026-06-10,TD19,2026-10-01,WSC,135.0
GFI,MONTHLY,2026-06-10,TD3,2026-11-01,WSC,194.0
GFI,MONTHLY,2026-06-10,TD20,2026-11-01,WSC,138.0
GFI,MONTHLY,2026-06-10,TD7,2026-11-01,WSC,169.0
GFI,MONTHLY,2026-06-10,TD8,2026-11-01,WSC,200.0
GFI,MONTHLY,2026-06-10,TD25,2026-11-01,WSC,211.0
GFI,MONTHLY,2026-06-10,TD22,2026-11-01,LSM,13.6
GFI,MONTHLY,2026-06-10,TD19,2026-11-01,WSC,145.0
GFI,MONTHLY,2026-06-10,TD3,2026-12-01,WSC,199.0
GFI,MONTHLY,2026-06-10,TD20,2026-12-01,WSC,150.0
GFI,MONTHLY,2026-06-10,TD7,2026-12-01,WSC,174.0
GFI,MONTHLY,2026-06-10,TD8,2026-12-01,WSC,205.0
GFI,MONTHLY,2026-06-10,TD25,2026-12-01,WSC,223.0
GFI,MONTHLY,2026-06-10,TD22,2026-12-01,LSM,14.35
GFI,MONTHLY,2026-06-10,TD19,2026-12-01,WSC,150.0
GFI,MONTHLY,2026-06-10,TD3,2027-01-01,WSC,144.730332
GFI,MONTHLY,2026-06-10,TD20,2027-01-01,WSC,118.510158
GFI,MONTHLY,2026-06-10,TD7,2027-01-01,WSC,138.203356
GFI,MONTHLY,2026-06-10,TD8,2027-01-01,WSC,160.829164
GFI,MONTHLY,2026-06-10,TD25,2027-01-01,WSC,190.964136
GFI,MONTHLY,2026-06-10,TD22,2027-01-01,LSM,12.0
GFI,MONTHLY,2026-06-10,TD19,2027-01-01,WSC,122.508306
GFI,QUARTERLY,2026-06-10,TD3,2026-07-01,WSC,295.0
GFI,QUARTERLY,2026-06-10,TD20,2026-07-01,WSC,132.0
GFI,QUARTERLY,2026-06-10,TD7,2026-07-01,WSC,157.5
GFI,QUARTERLY,2026-06-10,TD8,2026-07-01,WSC,185.333333
GFI,QUARTERLY,2026-06-10,TD25,2026-07-01,WSC,189.0
GFI,QUARTERLY,2026-06-10,TD22,2026-07-01,LSM,13.916667
GFI,QUARTERLY,2026-06-10,TD19,2026-07-01,WSC,150.0
GFI,QUARTERLY,2026-06-10,TD3,2026-10-01,WSC,195.0
GFI,QUARTERLY,2026-06-10,TD20,2026-10-01,WSC,139.5
GFI,QUARTERLY,2026-06-10,TD7,2026-10-01,WSC,170.0
GFI,QUARTERLY,2026-06-10,TD8,2026-10-01,WSC,198.333333
GFI,QUARTERLY,2026-06-10,TD25,2026-10-01,WSC,210.0
GFI,QUARTERLY,2026-06-10,TD22,2026-10-01,LSM,13.6
GFI,QUARTERLY,2026-06-10,TD19,2026-10-01,WSC,143.333333
GFI,QUARTERLY,2026-06-10,TD3,2027-01-01,PMT,29.25
GFI,QUARTERLY,2026-06-10,TD20,2027-01-01,PMT,21.0
GFI,QUARTERLY,2026-06-10,TD7,2027-01-01,PMT,14.0
GFI,QUARTERLY,2026-06-10,TD8,2027-01-01,PMT,22.5
GFI,QUARTERLY,2026-06-10,TD25,2027-01-01,PMT,41.0
GFI,QUARTERLY,2026-06-10,TD22,2027-01-01,LSM,12.0
GFI,QUARTERLY,2026-06-10,TD19,2027-01-01,PMT,14.75
GFI,QUARTERLY,2026-06-10,TD3,2027-04-01,PMT,20.5
GFI,QUARTERLY,2026-06-10,TD20,2027-04-01,PMT,17.45
GFI,QUARTERLY,2026-06-10,TD7,2027-04-01,PMT,13.0
GFI,QUARTERLY,2026-06-10,TD8,2027-04-01,PMT,20.5
GFI,QUARTERLY,2026-06-10,TD25,2027-04-01,PMT,34.0
GFI,QUARTERLY,2026-06-10,TD22,2027-04-01,LSM,10.0
GFI,QUARTERLY,2026-06-10,TD19,2027-04-01,PMT,13.25
GFI,QUARTERLY,2026-06-10,TD3,2027-07-01,PMT,15.5
GFI,QUARTERLY,2026-06-10,TD20,2027-07-01,PMT,15.6
GFI,QUARTERLY,2026-06-10,TD7,2027-07-01,PMT,12.3
GFI,QUARTERLY,2026-06-10,TD8,2027-07-01,PMT,19.1
GFI,QUARTERLY,2026-06-10,TD25,2027-07-01,PMT,29.5
GFI,QUARTERLY,2026-06-10,TD22,2027-07-01,LSM,9.0
GFI,QUARTERLY,2026-06-10,TD19,2027-07-01,PMT,13.0
GFI,QUARTERLY,2026-06-10,TD3,2027-10-01,PMT,16.75
GFI,QUARTERLY,2026-06-10,TD20,2027-10-01,PMT,17.55
GFI,QUARTERLY,2026-06-10,TD7,2027-10-01,PMT,13.0
GFI,QUARTERLY,2026-06-10,TD8,2027-10-01,PMT,21.2
GFI,QUARTERLY,2026-06-10,TD25,2027-10-01,PMT,33.5
GFI,QUARTERLY,2026-06-10,TD22,2027-10-01,LSM,10.0
GFI,QUARTERLY,2026-06-10,TD19,2027-10-01,PMT,15.0
GFI,QUARTERLY,2026-06-10,TD3,2028-01-01,PMT,18.0
GFI,QUARTERLY,2026-06-10,TD20,2028-01-01,PMT,18.5
GFI,QUARTERLY,2026-06-10,TD7,2028-01-01,PMT,14.7
GFI,QUARTERLY,2026-06-10,TD8,2028-01-01,PMT,22.25
